kmer_id	target_family	chromosome	total_exact_hits	inside_broad_CenSat	outside_broad_CenSat	fine_HSat3_hits	fine_HSat2_hits	fine_alphaSat_hits	fine_ct_hits	fine_outside_hits
k16_63e4f600	HSat2	chr2	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr3	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr4	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr5	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr6	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr7	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr8	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr9	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr10	22	22	0	0	22	0	0	0
k16_63e4f600	HSat2	chr11	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr12	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr13	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr14	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr15	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr16	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr17	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr18	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr19	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr20	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr21	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chr22	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chrX	0	0	0	0	0	0	0	0
k16_63e4f600	HSat2	chrY	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr1	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr2	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr3	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr4	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr5	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr6	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr7	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr8	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr9	121	121	0	121	0	0	0	0
k16_66fbf53d	HSat3	chr10	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr11	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr12	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr13	1	1	0	1	0	0	0	0
k16_66fbf53d	HSat3	chr14	1	1	0	1	0	0	0	0
k16_66fbf53d	HSat3	chr15	1	1	0	1	0	0	0	0
k16_66fbf53d	HSat3	chr16	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr17	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr18	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr19	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chr20	30	30	0	30	0	0	0	0
k16_66fbf53d	HSat3	chr21	3	3	0	3	0	0	0	0
k16_66fbf53d	HSat3	chr22	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chrX	0	0	0	0	0	0	0	0
k16_66fbf53d	HSat3	chrY	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr1	23	23	0	0	23	0	0	0
k16_6834d350	HSat2	chr2	10	10	0	0	10	0	0	0
k16_6834d350	HSat2	chr3	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr4	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr5	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr6	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr7	3	3	0	0	3	0	0	0
k16_6834d350	HSat2	chr8	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr9	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr10	135	135	0	0	135	0	0	0
k16_6834d350	HSat2	chr11	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr12	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr13	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr14	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr15	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr16	5	5	0	0	5	0	0	0
k16_6834d350	HSat2	chr17	1	1	0	0	1	0	0	0
k16_6834d350	HSat2	chr18	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr19	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr20	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr21	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chr22	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chrX	0	0	0	0	0	0	0	0
k16_6834d350	HSat2	chrY	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr1	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr2	2	2	0	2	0	0	0	0
k16_69f8f53d	HSat3	chr3	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr4	1	1	0	1	0	0	0	0
k16_69f8f53d	HSat3	chr5	5	5	0	5	0	0	0	0
k16_69f8f53d	HSat3	chr6	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr7	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr8	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr9	187	187	0	187	0	0	0	0
k16_69f8f53d	HSat3	chr10	1	1	0	1	0	0	0	0
k16_69f8f53d	HSat3	chr11	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr12	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr13	20	20	0	20	0	0	0	0
k16_69f8f53d	HSat3	chr14	10	10	0	10	0	0	0	0
k16_69f8f53d	HSat3	chr15	1	1	0	1	0	0	0	0
k16_69f8f53d	HSat3	chr16	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr17	4	4	0	4	0	0	0	0
k16_69f8f53d	HSat3	chr18	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr19	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chr20	59	59	0	59	0	0	0	0
k16_69f8f53d	HSat3	chr21	12	12	0	12	0	0	0	0
k16_69f8f53d	HSat3	chr22	17	17	0	17	0	0	0	0
k16_69f8f53d	HSat3	chrX	0	0	0	0	0	0	0	0
k16_69f8f53d	HSat3	chrY	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr1	2	2	0	2	0	0	0	0
k16_6c53d4f5	HSat3	chr2	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr3	1	1	0	1	0	0	0	0
k16_6c53d4f5	HSat3	chr4	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr5	175	175	0	175	0	0	0	0
k16_6c53d4f5	HSat3	chr6	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr7	2	2	0	2	0	0	0	0
k16_6c53d4f5	HSat3	chr8	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr9	11344	11344	0	11344	0	0	0	0
k16_6c53d4f5	HSat3	chr10	2	2	0	2	0	0	0	0
k16_6c53d4f5	HSat3	chr11	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr12	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr13	4	4	0	4	0	0	0	0
k16_6c53d4f5	HSat3	chr14	4	4	0	4	0	0	0	0
k16_6c53d4f5	HSat3	chr15	3	3	0	3	0	0	0	0
k16_6c53d4f5	HSat3	chr16	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr17	3	3	0	3	0	0	0	0
k16_6c53d4f5	HSat3	chr18	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr19	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chr20	7	7	0	7	0	0	0	0
k16_6c53d4f5	HSat3	chr21	7	7	0	7	0	0	0	0
k16_6c53d4f5	HSat3	chr22	11	11	0	11	0	0	0	0
k16_6c53d4f5	HSat3	chrX	0	0	0	0	0	0	0	0
k16_6c53d4f5	HSat3	chrY	4	4	0	4	0	0	0	0
k16_6f12d4f5	HSat3	chr1	2	2	0	2	0	0	0	0
k16_6f12d4f5	HSat3	chr2	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr3	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr4	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr5	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr6	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr7	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr8	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr9	2	2	0	2	0	0	0	0
k16_6f12d4f5	HSat3	chr10	30	30	0	30	0	0	0	0
k16_6f12d4f5	HSat3	chr11	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr12	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr13	1	1	0	1	0	0	0	0
k16_6f12d4f5	HSat3	chr14	2	2	0	2	0	0	0	0
k16_6f12d4f5	HSat3	chr15	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr16	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr17	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr18	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr19	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chr20	2	2	0	2	0	0	0	0
k16_6f12d4f5	HSat3	chr21	9	9	0	9	0	0	0	0
k16_6f12d4f5	HSat3	chr22	71	71	0	71	0	0	0	0
k16_6f12d4f5	HSat3	chrX	0	0	0	0	0	0	0	0
k16_6f12d4f5	HSat3	chrY	18	18	0	18	0	0	0	0
k16_75ee83a0	HSat3	chr1	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr2	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr3	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr4	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr5	16	16	0	16	0	0	0	0
k16_75ee83a0	HSat3	chr6	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr7	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr8	1	0	1	0	0	0	0	1
k16_75ee83a0	HSat3	chr9	15	15	0	15	0	0	0	0
k16_75ee83a0	HSat3	chr10	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr11	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr12	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr13	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr14	2	2	0	2	0	0	0	0
k16_75ee83a0	HSat3	chr15	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr16	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr17	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr18	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr19	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr20	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr21	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chr22	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chrX	0	0	0	0	0	0	0	0
k16_75ee83a0	HSat3	chrY	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr1	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr2	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr3	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr4	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr5	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr6	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr7	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr8	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr9	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr10	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr11	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr12	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr13	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr14	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr15	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr16	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr17	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr18	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr19	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr20	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr21	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chr22	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chrX	0	0	0	0	0	0	0	0
k16_7c6efbf4	HSat3	chrY	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr1	15	15	0	0	15	0	0	0
k16_80a0d3cd	HSat2	chr2	1	1	0	0	1	0	0	0
k16_80a0d3cd	HSat2	chr3	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr4	1	0	1	0	0	0	0	1
k16_80a0d3cd	HSat2	chr5	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr6	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr7	6	5	1	0	5	0	0	1
k16_80a0d3cd	HSat2	chr8	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr9	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr10	2	1	1	0	1	0	0	1
k16_80a0d3cd	HSat2	chr11	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr12	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr13	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr14	2	0	2	0	0	0	0	2
k16_80a0d3cd	HSat2	chr15	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr16	110	110	0	0	110	0	0	0
k16_80a0d3cd	HSat2	chr17	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr18	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr19	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr20	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr21	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chr22	1	1	0	0	1	0	0	0
k16_80a0d3cd	HSat2	chrX	0	0	0	0	0	0	0	0
k16_80a0d3cd	HSat2	chrY	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr1	16	16	0	0	16	0	0	0
k16_8320d364	HSat2	chr2	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr3	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr4	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr5	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr6	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr7	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr8	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr9	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr10	18	18	0	0	18	0	0	0
k16_8320d364	HSat2	chr11	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr12	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr13	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr14	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr15	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr16	1850	1850	0	0	1850	0	0	0
k16_8320d364	HSat2	chr17	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr18	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr19	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr20	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr21	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chr22	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chrX	0	0	0	0	0	0	0	0
k16_8320d364	HSat2	chrY	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr1	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr2	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr3	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr4	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr5	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr6	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr7	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr8	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr9	165	165	0	165	0	0	0	0
k16_83415831	HSat3	chr10	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr11	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr12	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr13	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr14	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr15	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr16	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr17	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr18	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr19	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr20	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr21	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chr22	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chrX	0	0	0	0	0	0	0	0
k16_83415831	HSat3	chrY	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr1	11	11	0	0	11	0	0	0
k16_8b53d0e1	HSat2	chr2	9	8	1	0	8	0	0	1
k16_8b53d0e1	HSat2	chr3	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr4	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr5	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr6	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr7	6	6	0	0	6	0	0	0
k16_8b53d0e1	HSat2	chr8	1	0	1	0	0	0	0	1
k16_8b53d0e1	HSat2	chr9	1	1	0	0	1	0	0	0
k16_8b53d0e1	HSat2	chr10	28	28	0	0	28	0	0	0
k16_8b53d0e1	HSat2	chr11	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr12	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr13	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr14	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr15	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr16	1634	1634	0	0	1634	0	0	0
k16_8b53d0e1	HSat2	chr17	3	3	0	0	3	0	0	0
k16_8b53d0e1	HSat2	chr18	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr19	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr20	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chr21	1	1	0	1	0	0	0	0
k16_8b53d0e1	HSat2	chr22	3	3	0	0	3	0	0	0
k16_8b53d0e1	HSat2	chrX	0	0	0	0	0	0	0	0
k16_8b53d0e1	HSat2	chrY	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr1	4	4	0	4	0	0	0	0
k16_8ba0e809	HSat3	chr2	1	0	1	0	0	0	0	1
k16_8ba0e809	HSat3	chr3	1	0	1	0	0	0	0	1
k16_8ba0e809	HSat3	chr4	1	1	0	1	0	0	0	0
k16_8ba0e809	HSat3	chr5	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr6	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr7	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr8	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr9	53	53	0	53	0	0	0	0
k16_8ba0e809	HSat3	chr10	6	6	0	6	0	0	0	0
k16_8ba0e809	HSat3	chr11	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr12	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr13	13	13	0	13	0	0	0	0
k16_8ba0e809	HSat3	chr14	15	15	0	15	0	0	0	0
k16_8ba0e809	HSat3	chr15	10	10	0	10	0	0	0	0
k16_8ba0e809	HSat3	chr16	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr17	2	2	0	2	0	0	0	0
k16_8ba0e809	HSat3	chr18	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr19	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chr20	61	61	0	61	0	0	0	0
k16_8ba0e809	HSat3	chr21	21	21	0	21	0	0	0	0
k16_8ba0e809	HSat3	chr22	22	22	0	22	0	0	0	0
k16_8ba0e809	HSat3	chrX	0	0	0	0	0	0	0	0
k16_8ba0e809	HSat3	chrY	44	44	0	44	0	0	0	0
k16_8f53d4f9	HSat3	chr1	34	34	0	27	7	0	0	0
k16_8f53d4f9	HSat3	chr2	8	8	0	8	0	0	0	0
k16_8f53d4f9	HSat3	chr3	7	7	0	7	0	0	0	0
k16_8f53d4f9	HSat3	chr4	8	8	0	8	0	0	0	0
k16_8f53d4f9	HSat3	chr5	102	102	0	102	0	0	0	0
k16_8f53d4f9	HSat3	chr6	0	0	0	0	0	0	0	0
k16_8f53d4f9	HSat3	chr7	117	117	0	117	0	0	0	0
k16_8f53d4f9	HSat3	chr8	1	0	1	0	0	0	0	1
k16_8f53d4f9	HSat3	chr9	67245	67245	0	67245	0	0	0	0
k16_8f53d4f9	HSat3	chr10	62	62	0	56	6	0	0	0
k16_8f53d4f9	HSat3	chr11	0	0	0	0	0	0	0	0
k16_8f53d4f9	HSat3	chr12	0	0	0	0	0	0	0	0
k16_8f53d4f9	HSat3	chr13	63	63	0	63	0	0	0	0
k16_8f53d4f9	HSat3	chr14	113	113	0	113	0	0	0	0
k16_8f53d4f9	HSat3	chr15	3881	3881	0	3881	0	0	0	0
k16_8f53d4f9	HSat3	chr16	13	13	0	2	10	0	0	1
k16_8f53d4f9	HSat3	chr17	40	40	0	40	0	0	0	0
k16_8f53d4f9	HSat3	chr18	0	0	0	0	0	0	0	0
k16_8f53d4f9	HSat3	chr19	0	0	0	0	0	0	0	0
k16_8f53d4f9	HSat3	chr20	184	184	0	184	0	0	0	0
k16_8f53d4f9	HSat3	chr21	116	116	0	116	0	0	0	0
k16_8f53d4f9	HSat3	chr22	73	73	0	71	2	0	0	0
k16_8f53d4f9	HSat3	chrX	1	0	1	0	0	0	0	1
k16_8f53d4f9	HSat3	chrY	195	195	0	195	0	0	0	0
k16_90ec3acc	HSat3	chr1	2	2	0	2	0	0	0	0
k16_90ec3acc	HSat3	chr2	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr3	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr4	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr5	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr6	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr7	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr8	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr9	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr10	49	49	0	49	0	0	0	0
k16_90ec3acc	HSat3	chr11	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr12	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr13	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr14	3	3	0	3	0	0	0	0
k16_90ec3acc	HSat3	chr15	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr16	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr17	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr18	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr19	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr20	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chr21	14	14	0	14	0	0	0	0
k16_90ec3acc	HSat3	chr22	85	85	0	85	0	0	0	0
k16_90ec3acc	HSat3	chrX	0	0	0	0	0	0	0	0
k16_90ec3acc	HSat3	chrY	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr1	42	42	0	0	42	0	0	0
k16_93d803d4	HSat2	chr2	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr3	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr4	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr5	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr6	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr7	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr8	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr9	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr10	22	22	0	0	22	0	0	0
k16_93d803d4	HSat2	chr11	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr12	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr13	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr14	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr15	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr16	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr17	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr18	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr19	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr20	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr21	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chr22	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chrX	0	0	0	0	0	0	0	0
k16_93d803d4	HSat2	chrY	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr1	15	15	0	15	0	0	0	0
k16_a0d0562c	HSat3	chr2	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr3	1	1	0	1	0	0	0	0
k16_a0d0562c	HSat3	chr4	4	4	0	4	0	0	0	0
k16_a0d0562c	HSat3	chr5	23	23	0	23	0	0	0	0
k16_a0d0562c	HSat3	chr6	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr7	14	14	0	14	0	0	0	0
k16_a0d0562c	HSat3	chr8	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr9	17852	17852	0	17852	0	0	0	0
k16_a0d0562c	HSat3	chr10	57	57	0	57	0	0	0	0
k16_a0d0562c	HSat3	chr11	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr12	0	0	0	0	0	0	0	0
k16_a0d0562c	HSat3	chr13	56	56	0	56	0	0	0	0
k16_a0d0562c	HSat3	chr14	58	58	0	58	0	0	0	0
k16_a0d0562c	HSat3	chr15	7	7	0	7	0	0	0	0
