query_index	kmer_id	target_family	query_category	group	scope	max_mismatches	in_group_count_ge10_fraction	out_group_count_ge10_fraction	in_group_median_density_per_M	out_group_median_density_per_M	log2_median_density_ratio	passes_group_enrichment_screen	passes_group_specific_screen
54	k16_6c53d4f5	HSat3	pan_HSat3	G5	all_available	2	1.0	1.0	43684.741864788586	43523.47353435907	0.005335765199883115	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G6	core	0	1.0	1.0	179.59654141455886	107.33011857945337	0.7426991823288198	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G6	all_available	0	1.0	1.0	344.6833133936093	336.3000131982361	0.03552251766828749	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G6	core	1	1.0	1.0	1233.4406202992052	1117.2121990063943	0.14278491028176643	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G6	all_available	1	1.0	1.0	2775.457102776832	2788.2696275134635	-0.0066446800233170705	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G6	core	2	1.0	1.0	32393.565842917193	32288.662286731684	0.004679615179381512	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G6	all_available	2	1.0	1.0	43322.52919435086	43560.51134143124	-0.007903418481825169	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G7	core	0	1.0	1.0	148.5255395577791	92.53804270587453	0.682586663167604	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G7	all_available	0	1.0	1.0	336.0574517912415	337.4080286389566	-0.005786391144909581	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G7	core	1	1.0	1.0	1197.5505008191722	1087.9270566921805	0.1385045443942924	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G7	all_available	1	1.0	1.0	2779.735474394428	2789.1499521612714	-0.00487789832531704	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G7	core	2	1.0	1.0	32677.44389311804	32060.5114761211	0.027497694376989432	0	0
54	k16_6c53d4f5	HSat3	pan_HSat3	G7	all_available	2	1.0	1.0	43467.085423863435	43556.38013721371	-0.0029606975899938315	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G1	core	0	1.0	0.9895561357702349	9.33080205421196	8.718961369420999	0.09783396157382457	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G1	all_available	0	1.0	0.9895561357702349	1.538977141335754	1.4518157392796112	0.08405719896081851	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G1	core	1	1.0	1.0	103.14798970100915	78.39067034634984	0.3959574193949237	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G1	all_available	1	1.0	1.0	38.50502680413306	34.6958699815366	0.1502787455650711	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G1	core	2	1.0	1.0	1691.028433824875	1797.0009295177415	-0.08769018661482955	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G1	all_available	2	1.0	1.0	3201.291165743877	3238.6488972459956	-0.016738168763040333	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G2	core	0	1.0	0.9896907216494846	11.097326734770437	8.582025800485532	0.37078394144540855	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G2	all_available	0	1.0	0.9896907216494846	1.529858528555979	1.4528578196414523	0.07445477755458578	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G2	core	1	1.0	1.0	94.40009849711959	78.90984248460374	0.2585801049639072	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G2	all_available	1	1.0	1.0	35.39757586643293	34.939747783129334	0.018780835493011985	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G2	core	2	1.0	1.0	1788.1419049249223	1782.7996556600033	0.004316641885165691	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G2	all_available	2	1.0	1.0	3285.827255721876	3218.2468728328977	0.029981626978948465	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G3	core	0	1.0	0.989247311827957	8.760185142291151	8.85841872585966	-0.016086006265471155	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G3	all_available	0	1.0	0.989247311827957	1.3252336118565187	1.489695309990339	-0.1686504847334062	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G3	core	1	1.0	1.0	78.93123672378209	81.0196262466344	-0.03767460450064424	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G3	all_available	1	1.0	1.0	33.045428531091815	35.50048472356349	-0.10338499954470581	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G3	core	2	1.0	1.0	1684.1882741067302	1798.9411407477846	-0.09509450423887077	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G3	all_available	2	1.0	1.0	3286.9802400818144	3223.25669243388	0.028243689155822364	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G4	core	0	1.0	0.9900744416873449	9.1963888846313	8.744634131411601	0.07266134647409524	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G4	all_available	0	1.0	0.9900744416873449	1.6844798404460695	1.4538999000032935	0.212239475482765	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G4	core	1	1.0	1.0	76.76475781145382	80.8553864340197	-0.07489880447644673	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G4	all_available	1	1.0	1.0	34.59435208966273	35.11070709018414	-0.021373916302536333	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G4	core	2	1.0	1.0	1782.2064657020294	1784.6484484388357	-0.0019754293595571244	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G4	all_available	2	1.0	1.0	3172.8666433998824	3234.2253468363283	-0.027633308843373117	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G5	core	0	0.9574468085106383	0.9949367088607595	8.278148436472993	8.928810593140888	-0.10914719029251777	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G5	all_available	0	0.9574468085106383	0.9949367088607595	1.4518157392796112	1.4620238393952192	-0.010101540351653272	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G5	core	1	1.0	1.0	86.24049929829867	79.30968847154368	0.12086695253205655	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G5	all_available	1	1.0	1.0	35.99050773749135	34.880681470584044	0.04518695328809181	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G5	core	2	1.0	1.0	1790.206815053398	1783.3928456179774	0.0055017278142796885	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G5	all_available	2	1.0	1.0	3222.0420114628128	3228.9056258871265	-0.0030699685428325686	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G6	core	0	1.0	0.9898734177215189	9.342159713562463	8.718961369420999	0.09958878614000691	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G6	all_available	0	1.0	0.9898734177215189	1.483570802067828	1.457664080976155	0.02539821986823051	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G6	core	1	1.0	1.0	81.82620801675066	79.49710218183411	0.04166020725033401	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G6	all_available	1	1.0	1.0	34.75476242570721	35.11070709018414	-0.014699946874769694	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G6	core	2	1.0	1.0	1927.978824707306	1770.2408944786564	0.12314344394480344	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G6	all_available	2	1.0	1.0	3232.716038566371	3224.9426593452504	0.0034732766537460364	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G7	core	0	0.9841269841269841	0.9936708860759493	7.94002538490618	9.254599627911205	-0.22100115133379375	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G7	all_available	0	0.9841269841269841	0.9936708860759493	1.4860496002699106	1.4528578196414523	0.03256658156058558	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G7	core	1	1.0	1.0	73.36348293004339	85.84167478789425	-0.22661323262287675	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G7	all_available	1	1.0	1.0	34.7521305371782	35.30297615161402	-0.02268773723526114	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G7	core	2	1.0	1.0	1808.1085144833303	1746.526099898803	0.04999303386525997	0	0
55	k16_6f12d4f5	HSat3	chromosome_HSat3_chr10	G7	all_available	2	1.0	1.0	3224.6033400449887	3233.4706927013494	-0.003961828159899194	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G1	core	0	0.8813559322033898	0.38642297650130547	8.072812152580763	1.4573016093345996	2.4689608890169508	1	0
56	k16_75ee83a0	HSat3	G2_enriched	G1	all_available	0	1.0	0.8825065274151436	2.308465712003631	1.2419518415786102	0.8937887270920798	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G1	core	1	1.0	1.0	18.574542206695135	20.81686472817831	-0.16441777753582107	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G1	all_available	1	1.0	1.0	7.9573854053164155	7.5183315069837	0.08187135962297717	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G1	core	2	1.0	1.0	441.50551507207405	498.99414057137204	-0.1765910389493618	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G1	all_available	2	1.0	1.0	166.1361095826614	171.61761319913228	-0.046831671294178125	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G2	core	0	1.0	0.37628865979381443	14.762476141510398	1.4699404133189615	3.3272217414568246	1	0
56	k16_75ee83a0	HSat3	G2_enriched	G2	all_available	0	1.0	0.884020618556701	2.883205398212369	1.2173100451670864	1.2432925811235442	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G2	core	1	1.0	1.0	27.89873024751456	20.164103048411913	0.4683903949479013	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G2	all_available	1	1.0	1.0	7.042603299208675	7.550043236328404	-0.1003623200975342	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G2	core	2	1.0	1.0	453.366712308679	497.23863816527364	-0.1332596577839902	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G2	all_available	2	1.0	1.0	155.43264738279663	172.1217561948398	-0.14713900351631234	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G3	core	0	1.0	0.34946236559139787	12.3941542080853	1.4171627248128957	3.127681233179663	1	0
56	k16_75ee83a0	HSat3	G2_enriched	G3	all_available	0	1.0	0.8790322580645161	2.878106677483253	1.1941857152474686	1.2683864346595364	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G3	core	1	1.0	1.0	27.141249878466972	20.068607347817505	0.4355279224106857	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G3	all_available	1	1.0	1.0	8.371726605758742	7.4753525128915985	0.1633629233301823	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G3	core	2	1.0	1.0	428.47345459455386	500.3119713595271	-0.22362166259823937	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G3	all_available	2	1.0	1.0	157.99633911974226	171.62741909856504	-0.11938819958326245	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G4	core	0	0.5897435897435898	0.4392059553349876	7.003167766219587	1.5756724576130978	2.1513306583947	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G4	all_available	0	0.8974358974358975	0.8982630272952854	1.6515209416689292	1.3097019950305284	0.33432884693081044	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G4	core	1	1.0	1.0	20.872880677858397	20.582974409308992	0.020177269305422168	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G4	all_available	1	1.0	1.0	9.035936824344098	7.378355687963675	0.2923389810330599	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G4	core	2	1.0	1.0	479.9734378890934	490.2421827118784	-0.030539994606028093	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G4	all_available	2	1.0	1.0	169.80406856966806	170.27284875819888	-0.003977354944127095	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G5	core	0	0.0	0.5063291139240507	1.1764013881536382	3.769891834263491	-1.6792995345455948	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G5	all_available	0	0.8297872340425532	0.9063291139240506	0.9554584385133831	1.4925701026361167	-0.6429907691203453	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G5	core	1	1.0	1.0	16.769158164304212	21.066041683626615	-0.3290914440503691	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G5	all_available	1	1.0	1.0	6.527162033319187	7.60678533823196	-0.2207996731919532	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G5	core	2	1.0	1.0	517.2721261213562	479.2505434358841	0.110143163067607	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G5	all_available	2	1.0	1.0	173.9519664716647	169.3857759271208	0.0383760344132055	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G6	core	0	0.0	0.5063291139240507	1.3255040229047095	3.769891834263491	-1.5072767173923147	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G6	all_available	0	0.8297872340425532	0.9063291139240506	1.049715811543305	1.4902350990376378	-0.5051352075824067	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G6	core	1	1.0	1.0	20.582974409308992	20.608459870912533	-0.0017851268972225232	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G6	all_available	1	1.0	1.0	8.222646192775988	7.49298427048571	0.13404524704886467	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G6	core	2	1.0	1.0	556.0318475365945	473.4565849422584	0.23193492585591918	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G6	all_available	2	1.0	1.0	180.66279681719283	169.17137818224367	0.09481340382146844	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G7	core	0	0.007936507936507936	0.629746835443038	1.0827152941387759	6.843563161645047	-2.6589726757200056	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G7	all_available	0	0.8015873015873016	0.9367088607594937	1.0146956950983372	1.8729588374392603	-0.8836210318346258	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G7	core	1	1.0	1.0	19.977242633952933	21.21901669033126	-0.08699610749503063	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G7	all_available	1	1.0	1.0	7.1977694971282435	7.5973576633090545	-0.07793729857424271	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G7	core	2	1.0	1.0	511.92316784696754	458.554470066683	0.15883385448065712	0	0
56	k16_75ee83a0	HSat3	G2_enriched	G7	all_available	2	1.0	1.0	177.7895619833116	167.51032525641517	0.08592010280358964	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G1	core	0	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G1	all_available	0	0.4915254237288136	0.42297650130548303	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G1	core	1	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G1	all_available	1	0.4915254237288136	0.42297650130548303	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G1	core	2	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G1	all_available	2	0.5084745762711864	0.43342036553524804	0.8590554582150272	0.27624100303771176	1.63328904774172	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G2	core	0	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G2	all_available	0	0.3333333333333333	0.44587628865979384	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G2	core	1	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G2	all_available	1	0.3333333333333333	0.44587628865979384	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G2	core	2	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G2	all_available	2	0.37037037037037035	0.4536082474226804	0.2699673199594822	0.30778703563990384	-0.18849331693119567	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G3	core	0	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G3	all_available	0	0.35714285714285715	0.44623655913978494	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G3	core	1	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G3	all_available	1	0.35714285714285715	0.44623655913978494	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G3	core	2	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G3	all_available	2	0.35714285714285715	0.4596774193548387	0.20426416481767726	0.32117028045161433	-0.6503416319468813	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G4	core	0	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G4	all_available	0	0.5128205128205128	0.42431761786600497	5.326516606098407	0.0	12.37924746961957	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G4	core	1	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G4	all_available	1	0.5128205128205128	0.42431761786600497	6.054929133428103	0.0	12.564132607645897	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G4	core	2	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G4	all_available	2	0.5128205128205128	0.43672456575682383	10.5619816462806	0.29352342040493606	5.164490954805909	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G5	core	0	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G5	all_available	0	0.5106382978723404	0.42278481012658226	2.376437903360727	0.0	11.215191944282736	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G5	core	1	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G5	all_available	1	0.5106382978723404	0.42278481012658226	2.6404865592896964	0.0	11.367134353687161	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G5	core	2	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G5	all_available	2	0.5319148936170213	0.43291139240506327	5.280973118579393	0.2887004880828192	4.188442938897128	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G6	core	0	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G6	all_available	0	0.574468085106383	0.4151898734177215	4.989709380942514	0.0	12.28502917990995	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G6	core	1	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G6	all_available	1	0.574468085106383	0.4151898734177215	5.799413135356055	0.0	12.501939944747605	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G6	core	2	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G6	all_available	2	0.5957446808510638	0.4253164556962025	10.025342086700777	0.27179930665355867	5.199811575247845	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G7	core	0	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G7	all_available	0	0.38095238095238093	0.4525316455696203	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G7	core	1	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G7	all_available	1	0.38095238095238093	0.4525316455696203	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G7	core	2	0.0	0.0	0.0	0.0	0.0	0	0
57	k16_7c6efbf4	HSat3	chromosome_HSat3_chr1	G7	all_available	2	0.38095238095238093	0.46835443037974683	0.21998219540244257	0.3456110423453449	-0.6493874806991721	0	0
60	k16_83415831	HSat3	G6_enriched	G1	core	0	0.0	0.5535248041775457	0.0	4.494780660696799	-12.134355936002938	0	0
60	k16_83415831	HSat3	G6_enriched	G1	all_available	0	0.8305084745762712	0.9007832898172323	3.597147185578207	4.437275647645525	-0.30274506908046506	0	0
60	k16_83415831	HSat3	G6_enriched	G1	core	1	1.0	1.0	45.4443788464715	84.19096327038224	-0.8895489240690595	0	0
60	k16_83415831	HSat3	G6_enriched	G1	all_available	1	1.0	1.0	625.9924379908163	638.538911855862	-0.028629264105692442	0	0
60	k16_83415831	HSat3	G6_enriched	G1	core	2	1.0	1.0	478.50141805410647	711.0786720633446	-0.5714849987104151	0	0
60	k16_83415831	HSat3	G6_enriched	G1	all_available	2	1.0	1.0	2808.4646527671102	2874.0938860216284	-0.033325533024162586	0	0
60	k16_83415831	HSat3	G6_enriched	G2	core	0	0.0	0.5463917525773195	0.0	4.4397849312948745	-12.116598987453791	0	0
60	k16_83415831	HSat3	G6_enriched	G2	all_available	0	0.8333333333333334	0.8994845360824743	4.185683123106845	4.379762496848816	-0.0653742718775409	0	0
60	k16_83415831	HSat3	G6_enriched	G2	core	1	1.0	1.0	57.85353716045891	83.74248655280272	-0.5335468789960306	0	0
60	k16_83415831	HSat3	G6_enriched	G2	all_available	1	1.0	1.0	658.305089335182	633.2289792822332	0.05602898352512994	0	0
60	k16_83415831	HSat3	G6_enriched	G2	core	2	1.0	1.0	521.6006367173402	710.5010958398	-0.4458905085742185	0	0
60	k16_83415831	HSat3	G6_enriched	G2	all_available	2	1.0	1.0	2948.310815368487	2853.2070754904	0.04730415089700455	0	0
60	k16_83415831	HSat3	G6_enriched	G3	core	0	0.0	0.5698924731182796	0.0	4.609046463765664	-12.170565576033946	0	0
60	k16_83415831	HSat3	G6_enriched	G3	all_available	0	0.8142857142857143	0.9059139784946236	3.9756382622951207	4.411697898817551	-0.15011164887492304	0	0
60	k16_83415831	HSat3	G6_enriched	G3	core	1	1.0	1.0	47.72322651764013	84.66299861819368	-0.8270268121059459	0	0
60	k16_83415831	HSat3	G6_enriched	G3	all_available	1	1.0	1.0	649.0939551279735	635.913736446834	0.029596201671373924	0	0
60	k16_83415831	HSat3	G6_enriched	G3	core	2	1.0	1.0	482.21093081032035	715.3793178482474	-0.5690430799146027	0	0
60	k16_83415831	HSat3	G6_enriched	G3	all_available	2	1.0	1.0	2925.721382959028	2856.1450831240445	0.03472311029699156	0	0
60	k16_83415831	HSat3	G6_enriched	G4	core	0	0.07692307692307693	0.5186104218362283	0.3901874109153367	4.182604131158101	-3.418814496906815	0	0
60	k16_83415831	HSat3	G6_enriched	G4	all_available	0	0.6923076923076923	0.9106699751861043	3.7159221187550906	4.402311708153027	-0.24448051602007523	0	0
60	k16_83415831	HSat3	G6_enriched	G4	core	1	1.0	1.0	72.26687252688271	78.63012312231655	-0.12174603733322714	0	0
60	k16_83415831	HSat3	G6_enriched	G4	all_available	1	1.0	1.0	606.639031609462	639.0077384010847	-0.07499495686129548	0	0
60	k16_83415831	HSat3	G6_enriched	G4	core	2	1.0	1.0	660.298653121743	687.2692790632259	-0.0577566834519497	0	0
60	k16_83415831	HSat3	G6_enriched	G4	all_available	2	1.0	1.0	2768.3619784725424	2873.662559976347	-0.0538580485031409	0	0
60	k16_83415831	HSat3	G6_enriched	G5	core	0	0.851063829787234	0.43544303797468353	5.3837095409741575	0.4017595461081352	3.7408778369555056	1	0
60	k16_83415831	HSat3	G6_enriched	G5	all_available	0	0.9361702127659575	0.8860759493670886	4.473817278706455	4.349792949855587	0.040550411652982156	0	0
60	k16_83415831	HSat3	G6_enriched	G5	core	1	1.0	1.0	88.08359330501492	70.88883098569961	0.31331101200119665	0	0
60	k16_83415831	HSat3	G6_enriched	G5	all_available	1	1.0	1.0	637.079177744889	638.3831493692536	-0.0029498810924954827	0	0
60	k16_83415831	HSat3	G6_enriched	G5	core	2	1.0	1.0	738.6601474905947	636.1065000099845	0.215642099289407	0	0
60	k16_83415831	HSat3	G6_enriched	G5	all_available	2	1.0	1.0	2854.335413568674	2863.4475710764573	-0.004598310574017782	0	0
60	k16_83415831	HSat3	G6_enriched	G6	core	0	0.9787234042553191	0.42025316455696204	6.487606036879607	0.3865348273677481	4.065510698916623	1	0
60	k16_83415831	HSat3	G6_enriched	G6	all_available	0	1.0	0.8784810126582279	5.170129947625865	4.222034357758882	0.2921995747386928	0	0
60	k16_83415831	HSat3	G6_enriched	G6	core	1	1.0	1.0	110.22763496182252	68.76829073768438	0.6806626815335424	0	0
60	k16_83415831	HSat3	G6_enriched	G6	all_available	1	1.0	1.0	630.9180309510325	638.3831493692536	-0.016969962205628745	0	0
60	k16_83415831	HSat3	G6_enriched	G6	core	2	1.0	1.0	843.2879013690471	606.4247778722491	0.4756958863585527	0	0
60	k16_83415831	HSat3	G6_enriched	G6	all_available	2	1.0	1.0	2851.034379945247	2869.965348673607	-0.009547878390653285	0	0
60	k16_83415831	HSat3	G6_enriched	G7	core	0	0.9761904761904762	0.28164556962025317	5.414967289188773	0.0	12.403003310157779	1	0
60	k16_83415831	HSat3	G6_enriched	G7	all_available	0	0.9920634920634921	0.8512658227848101	4.836281412808448	4.199767194739066	0.20354363587855795	0	0
60	k16_83415831	HSat3	G6_enriched	G7	core	1	1.0	1.0	90.97924366838961	58.017736952426745	0.6490344096292325	0	0
60	k16_83415831	HSat3	G6_enriched	G7	all_available	1	1.0	1.0	634.147187268914	638.8151110133019	-0.010580690490175114	0	0
60	k16_83415831	HSat3	G6_enriched	G7	core	2	1.0	1.0	748.3180225581242	533.2033443496015	0.4889649144319694	0	0
60	k16_83415831	HSat3	G6_enriched	G7	all_available	2	1.0	1.0	2855.225507804892	2871.8561324342127	-0.00837878006547494	0	0
62	k16_8ba0e809	HSat3	regional_HSat3_G1_group_enriched_exact	G1	core	0	1.0	0.9869451697127938	58.87706430491392	8.38172733151366	2.812238633480153	1	0
62	k16_8ba0e809	HSat3	regional_HSat3_G1_group_enriched_exact	G1	all_available	0	1.0	1.0	10.91527674144844	3.2627155928542857	1.741893625962723	0	0
62	k16_8ba0e809	HSat3	regional_HSat3_G1_group_enriched_exact	G1	core	1	1.0	1.0	670.5329258704221	655.83453500919	0.031976254462680376	0	0
62	k16_8ba0e809	HSat3	regional_HSat3_G1_group_enriched_exact	G1	all_available	1	1.0	1.0	393.7540207443702	393.2553091015222	0.0018284080113924873	0	0
62	k16_8ba0e809	HSat3	regional_HSat3_G1_group_enriched_exact	G1	core	2	1.0	1.0	7952.586824378835	7972.6993672330755	-0.0036440510103562035	0	0
62	k16_8ba0e809	HSat3	regional_HSat3_G1_group_enriched_exact	G1	all_available	2	1.0	1.0	8337.915517242047	8353.9733215238	-0.0027757816026055923	0	0
